,contributors,coordinates,created_at,display_text_range,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,place.bounding_box.coordinates,place.bounding_box.type,place.contained_within,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.full_text,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified
172,,,2020-05-27 02:28:33+00:00,"[0, 21]","[{'text': 'プログラミング', 'indices': [13, 21]}]",,[],[],[],,4,False,初心者が学びやすい環境に。＃プログラミング,,1265469912266321921,1265469912266321921,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",False,False,Wed Jul 08 17:50:02 +0000 2015,False,False,プログラミング教育について、詳しく解説していきますよ。,[],,0,False,257,False,221,False,False,3272130788,3272130788,False,False,,1,,初心者のためのプログラミング教育,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/619151707495202816/S3j1bV6c_normal.jpg,https://pbs.twimg.com/profile_images/619151707495202816/S3j1bV6c_normal.jpg,4A913C,000000,000000,000000,False,False,syokyu_learn,25567,,none,,,False
173,,,2020-05-27 02:31:02+00:00,"[0, 44]","[{'text': 'プログラミング', 'indices': [36, 44]}]",,[],[],[],,4,False,"差分を目視確認て結構イカれた行為だな〜とw
思い出し笑いしてしまった。
#プログラミング",,1265470537616113664,1265470537616113664,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,False,Fri Mar 05 15:58:40 +0000 2010,False,False,"SES→自社EC : フロントエンド,GA分析,SEOなどKGI達成の為に奮闘する社畜です【趣味】プログラミング(ES6,React,TS…) / Apple製品 / DJ,時々DTM / 旅 / サウナ / プレミアリーグ@ManUtd⚽️etc. 旅系Vlog更新中✈️",[],"[{'url': 'https://t.co/t1LkB9679p', 'expanded_url': 'https://www.youtube.com/channel/UCNFPNKbyjsFuy0cNGeai2xA/featured?view_as=subscriber', 'display_url': 'youtube.com/channel/UCNFPN…', 'indices': [0, 23]}]",2282,False,377,False,381,True,True,120143115,120143115,False,False,,0,"Tokyo, Japan",RIKI@WEB系,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,https://pbs.twimg.com/profile_banners/120143115/1585660042,http://pbs.twimg.com/profile_images/1044146839522488320/iy4fPoNS_normal.jpg,https://pbs.twimg.com/profile_images/1044146839522488320/iy4fPoNS_normal.jpg,ABB8C2,000000,000000,000000,False,False,output_mind,4802,,none,https://t.co/t1LkB9679p,,False
174,,,2020-05-27 02:33:37+00:00,"[0, 125]","[{'text': 'プログラミング', 'indices': [117, 125]}]",,[],[],[],,2,False,"日本には美しい小説、
美しい言葉がたくさんあります。
みなさんは、それを誇ってください。
国を愛するとは、
わたしたちの先祖が長い時をかけて
培ってきた文化を愛する
ということです。

みなさん一人一人の心を愛し、
言葉を愛し、大切 #プログラミング",,1265471188244901891,1265471188244901891,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",False,False,Mon Apr 04 05:33:55 +0000 2016,True,True,,[],,0,False,98,False,142,False,False,716861332461490176,716861332461490176,False,False,,0,,++snapwish++,False,F5F8FA,,,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,snap_wish_,12648,,none,,,False
175,,,2020-05-27 02:33:46+00:00,"[0, 196]","[{'text': 'Python', 'indices': [100, 107]}, {'text': 'LINEbot', 'indices': [108, 116]}, {'text': 'Pythonista', 'indices': [117, 128]}, {'text': 'Pythonソース', 'indices': [129, 139]}, {'text': 'Pythonista使い方', 'indices': [140, 154]}, {'text': '保護bot', 'indices': [155, 161]}, {'text': '半bot', 'indices': [162, 167]}, {'text': 'linebot', 'indices': [168, 176]}, {'text': 'Pythonソース', 'indices': [177, 187]}, {'text': 'プログラミング', 'indices': [188, 196]}]",,[],[],[],,4,False,"LINEの半bot、保護botのソースや
Pythonista3の使い方
ソースの書き方やlinepyライブラリを販売しております！
詳しくは固定ツイートの
LINE非公式アカウントまでお越し下さい
#Python
#LINEbot
#Pythonista
#Pythonソース
#Pythonista使い方
#保護bot
#半bot
#linebot
#Pythonソース
#プログラミング",,1265471226136281088,1265471226136281088,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",False,False,Wed Aug 08 03:08:04 +0000 2018,True,False,LINEのbotを販売しております！半bot・保護botのソースや、半botの代行販売をしております！botをサーバーで動かすためのサーバーSSH接続、FTPでのファイル転送なども販売しております！詳しくは公式アカウントの販売表をご覧ください→ https://t.co/K23R5DeQbk,"[{'url': 'https://t.co/K23R5DeQbk', 'expanded_url': 'https://lin.ee/ksgexLn', 'display_url': 'lin.ee/ksgexLn', 'indices': [123, 146]}]",,129,False,80,False,78,False,True,1027028642851827712,1027028642851827712,False,False,,0,日本,U&I iryuSale LINEbot販売,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1027028642851827712/1577807181,http://pbs.twimg.com/profile_images/1212036840317845504/n3MD_8ep_normal.jpg,https://pbs.twimg.com/profile_images/1212036840317845504/n3MD_8ep_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,maronaru_sale_t,755,,none,,,False
176,,,2020-05-27 02:34:06+00:00,"[0, 82]","[{'text': '発達障害', 'indices': [40, 45]}, {'text': 'IT', 'indices': [46, 49]}, {'text': 'プログラミング', 'indices': [50, 58]}]",,[],"[{'url': 'https://t.co/tm5atJlkx9', 'expanded_url': 'http://bit.ly/2ZIego1', 'display_url': 'bit.ly/2ZIego1', 'indices': [59, 82]}]",[],,6,False,プログラミングは、発達障害のお子さんの自立に向けてぜひオススメしたいスキルです　#発達障害　#IT　#プログラミング　https://t.co/tm5atJlkx9,,1265471310592802816,1265471310592802816,,,,,,False,ja,ja,recent,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",False,False,Thu Jul 25 07:13:09 +0000 2019,True,False,こちらはフロンティアリンク キャリアセンターの全国共通アカウントです。フロンティアリンク キャリアセンターは、#発達障害 ・ #精神障害 等の方向けの「 #IT ・ #プログラミング 専門学校」です 。厚生労働指定「#就労移行支援事業所」で、実践 的なスキル向上と就職を目指します。,[],"[{'url': 'https://t.co/VJb5OHOoy4', 'expanded_url': 'https://career.frontier-link.jp/', 'display_url': 'career.frontier-link.jp', 'indices': [0, 23]}]",93,False,516,False,887,True,False,1154288461735583744,1154288461735583744,False,False,,8,札幌・仙台・東京木場・名古屋・大阪なんば・広島・福岡,フロンティアリンク キャリアセンター,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1154288461735583744/1564364121,http://pbs.twimg.com/profile_images/1154289375334633472/tO49hAV-_normal.jpg,https://pbs.twimg.com/profile_images/1154289375334633472/tO49hAV-_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,fl_career_all,1586,,none,https://t.co/VJb5OHOoy4,,False
177,,,2020-05-27 02:37:12+00:00,"[0, 163]","[{'text': 'Progate', 'indices': [146, 154]}, {'text': 'プログラミング', 'indices': [155, 163]}]",,[],"[{'url': 'https://t.co/MxA4Xv28ph', 'expanded_url': 'https://prog-8.com/lessons/es6/study/4', 'display_url': 'prog-8.com/lessons/es6/st…', 'indices': [122, 145]}]",[],,16,False,"昨日学んだことの復習！2回目になるとすんなり理解できるの自分でも笑う。笑
おそらく最初は初めて出てくる言葉やアイテムの形を覚えるのに必死なんだと思う。

【プログラミング学習のProgate】JavaScriptのレベルが35にUPしました！ https://t.co/MxA4Xv28ph #Progate　＃プログラミング",,1265472093140824069,1265472093140824069,,,,,,False,ja,ja,recent,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,False,Wed Jul 11 22:45:56 +0000 2018,False,False,好奇心旺盛な旅人 / 身軽さ命のミニマリスト / あらゆるものに囚われず自由に生きる」を発信 / FtX・パンセク / 虐待サバイバー / 本・映画・音楽・旅・心理学・生き物（特に猫と爬虫類) が好き/ ご連絡はDMで🙋‍♀️ photo by @tanaka_haru01,[],"[{'url': 'https://t.co/Uj7RpiPQlE', 'expanded_url': 'http://www.miyakokara.com', 'display_url': 'miyakokara.com', 'indices': [0, 23]}]",7007,False,341,False,369,False,True,1017178203763306496,1017178203763306496,False,False,,6,旅暮らし / ひみつ基地→@nb_maniwa,都@旅人自由人,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1017178203763306496/1545745009,http://pbs.twimg.com/profile_images/1104649829064466432/4NHI2z4g_normal.jpg,https://pbs.twimg.com/profile_images/1104649829064466432/4NHI2z4g_normal.jpg,981CEB,000000,000000,000000,False,False,miyakokara,5447,,none,https://t.co/Uj7RpiPQlE,,False
178,,,2020-05-27 02:39:19+00:00,"[0, 154]","[{'text': 'デザイナー', 'indices': [124, 130]}, {'text': '募集', 'indices': [131, 134]}, {'text': 'プログラミング', 'indices': [135, 143]}, {'text': 'wordpress', 'indices': [144, 154]}]",,[],[],[],,3,False,"中山テックではロゴ、バナー専門で作成頂けるデザイナーさんを募集しております。
ロゴ単価12000～、バナー単価6000～

ただ、常時依頼があるわけではなく、必要な時にお願いする形にはなりますが・・・
それでもいいという方は是非ご応募ください。

#デザイナー #募集 #プログラミング #wordpress",,1265472622805921792,1265472622805921792,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,False,Wed May 23 12:44:34 +0000 2018,True,False,"千葉県松戸市に構えるWEB開発会社(自営)です。ホームページ製作はもちろん、ExcelやWordの困り事からプログラミングレクチャーまで幅広く承っております。詳しくはwebで！(笑)
代表は元保険営業マンの文系SE",[],"[{'url': 'https://t.co/59fSAbq8mw', 'expanded_url': 'https://nakayama-tech.com/', 'display_url': 'nakayama-tech.com', 'indices': [0, 23]}]",166,False,63,False,131,False,False,999269858024931328,999269858024931328,False,False,,0,千葉県松戸市,【千葉県東葛地域をこよなく愛す】中山テック 千葉県松戸市のWEB・システム開発を承ってます,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/999269858024931328/1534849453,http://pbs.twimg.com/profile_images/1182180698368565248/3pPa5vdI_normal.png,https://pbs.twimg.com/profile_images/1182180698368565248/3pPa5vdI_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,ntech_koushiki,171,,none,https://t.co/59fSAbq8mw,,False
179,,,2020-05-27 02:41:05+00:00,"[0, 152]","[{'text': '今日の積み上げ', 'indices': [7, 15]}, {'text': '読書', 'indices': [18, 21]}, {'text': 'プログラミング', 'indices': [30, 38]}, {'text': 'Progate', 'indices': [42, 50]}, {'text': 'AfterEffects', 'indices': [54, 67]}, {'text': 'mupカレッジ', 'indices': [77, 85]}, {'text': 'プログラミング初心者', 'indices': [133, 144]}, {'text': '投資初心者', 'indices': [146, 152]}]",,[],[],"[{'screen_name': 'Dan_Takahashi_', 'name': 'Dan Takahashi 高橋ダン - ENGLISH & 日本語', 'id': 806223388662341632, 'id_str': '806223388662341632', 'indices': [95, 110]}]",,28,False,"夜勤あけ🥪

#今日の積み上げ

✅#読書
最高の体調

✅#プログラミング
久々 #Progate
 
✅#AfterEffects
本当面白い！

✅#mupカレッジ 
単位取得！

✅@Dan_Takahashi_ さんのYoutube
投資知識、海外情勢

#プログラミング初心者 
#投資初心者",,1265473068446564353,1265473068446564353,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,Wed May 11 23:53:46 +0000 2011,True,False,武者修行中の副業リーマンです | 30歳 |食品工場でサンドイッチ🥪等生産管理 | 自分のスキルの無さに絶望→自分の力で稼ぎたい→中学生に触発されビジネススキル習得 | モットーは即行動 | 英語、プログラミング、マーケティングを中心に0から学び中 | 副業リーマン仲間増やしたい！！私が刺激を受けた情報を発信します,[],"[{'url': 'https://t.co/f9je26ut8W', 'expanded_url': 'https://linktr.ee/masamurai', 'display_url': 'linktr.ee/masamurai', 'indices': [0, 23]}]",6137,False,301,False,287,True,True,297120900,297120900,False,False,,2,MUPウサギクラス,まさむらい🥪MUP副業リーマン,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/297120900/1584207659,http://pbs.twimg.com/profile_images/1264316940157255680/3zbFoXLn_normal.jpg,https://pbs.twimg.com/profile_images/1264316940157255680/3zbFoXLn_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,masamurai2019,2365,,none,https://t.co/f9je26ut8W,,False
180,,,2020-05-27 02:51:06+00:00,"[0, 119]","[{'text': 'アプリ開発', 'indices': [65, 71]}, {'text': 'プログラミング', 'indices': [72, 80]}, {'text': 'プログラミング学習', 'indices': [81, 91]}, {'text': '独学', 'indices': [92, 95]}]",,[],"[{'url': 'https://t.co/KgZenAgTHK', 'expanded_url': 'https://note.com/memo8/m/mc2cb0a1afe5c', 'display_url': 'note.com/memo8/m/mc2cb0…', 'indices': [96, 119]}]",[],,11,False,IT業界で生きたいと思い定めた若人と、孫にプログラミングを教えたいと願う老人に贈るプログラミング入門。 - 野蛮なプログラミング #アプリ開発 #プログラミング #プログラミング学習 #独学 https://t.co/KgZenAgTHK,,1265475589684641792,1265475589684641792,,,,,,False,ja,ja,recent,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>",False,False,Mon Jul 27 11:10:07 +0000 2009,False,False,総合雑用家。ソフトの開発屋。最近は映画やドラマの雑感と病気ネタ中心。memo8アットniftyドットコム,[],"[{'url': 'https://t.co/wi9kO5bScM', 'expanded_url': 'https://note.com/memo8', 'display_url': 'note.com/memo8', 'indices': [0, 23]}]",1784,False,9192,False,8113,False,False,60565956,60565956,False,False,,394,東京/西荻窪,メモ８,False,88945A,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/60565956/1398728028,http://pbs.twimg.com/profile_images/592121463/memo8_face120_normal.jpg,https://pbs.twimg.com/profile_images/592121463/memo8_face120_normal.jpg,2FC2EF,DDDDDD,EFEFEF,666666,False,False,nagao_memo8,47997,,none,https://t.co/wi9kO5bScM,,False
181,,,2020-05-27 02:51:21+00:00,"[0, 74]","[{'text': '飲食店', 'indices': [28, 32]}, {'text': '経営者', 'indices': [33, 37]}, {'text': 'プログラミング', 'indices': [38, 46]}, {'text': '転職', 'indices': [47, 50]}]",,[],"[{'url': 'https://t.co/k6MPTH1cZb', 'expanded_url': 'http://hamablog.cc/%e3%80%8c%e9%a3%b2%e9%a3%9f%e5%ba%97%e6%96%b0%e5%9e%8b%e3%82%b3%e3%83%ad%e3%83%8a%e3%82%a6%e3%82%a4%e3%83%ab%e3%82%b9%e3%80%8d%e3%82%ac%e3%82%a4%e3%83%89%e3%83%a9%e3%82%a4%e3%83%b3%e3%80%805-14/', 'display_url': 'hamablog.cc/%e3%80%8c%e9%a…', 'indices': [51, 74]}]",[],,2,False,「飲食店新型コロナウイルス」ガイドライン　5/14更新 ＃飲食店　＃経営者　＃プログラミング　＃転職 https://t.co/k6MPTH1cZb,,1265475650518827008,1265475650518827008,,,,,,False,ja,ja,recent,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,False,Mon Nov 18 02:51:16 +0000 2019,True,False,大手フードチェーンストアマネジャー約50店舗経験 店舗マネジメント、PL、店舗改善、人材育成を現場で学ぶ。最近→プログラミング転職予定、濱農園オンライン販売、個人飲食店向けサービス→考案中 インプット ・MUPオンラインスクール ・西野亮廣エンタメ研究所 ・News picks ・新R 25,[],"[{'url': 'https://t.co/ZCmEww9iYz', 'expanded_url': 'https://hamablog.cc', 'display_url': 'hamablog.cc', 'indices': [0, 23]}]",1953,False,182,False,551,False,True,1196259500702830592,1196259500702830592,False,False,,0,,Yoshitake,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1196259500702830592/1586096649,http://pbs.twimg.com/profile_images/1248512690630193153/m39kLzCU_normal.jpg,https://pbs.twimg.com/profile_images/1248512690630193153/m39kLzCU_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Yoshitakepg,1224,,none,https://t.co/ZCmEww9iYz,,False
182,,,2020-05-27 02:51:51+00:00,"[0, 73]","[{'text': '今日の積み上げ', 'indices': [0, 8]}, {'text': '駆け出しエンジニアとつながりたい', 'indices': [47, 64]}, {'text': 'プログラミング', 'indices': [65, 73]}]",,[],[],[],,16,False,"#今日の積み上げ
・サーバーについて調べ、レンタルサーバー &amp; ドメイン　購入する

#駆け出しエンジニアとつながりたい #プログラミング",,1265475779665657858,1265475779665657858,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",False,False,Sat Feb 15 03:12:40 +0000 2020,True,False,"Web制作、無料でサポートしています（DMにて受付）。スキル→（HTML, CSS, JavaScript, jQuery) 。資格→（Excel１級 , Word１級, パソコン入力初段, 電卓３段）成績は学年トップでしたが、ASD疑いで就職せず現在プログラマーフリーランスです。",[],"[{'url': 'https://t.co/v0GNvi6KEB', 'expanded_url': 'https://airi-max.github.io/portfolio/', 'display_url': 'airi-max.github.io/portfolio/', 'indices': [0, 23]}]",61,False,36,False,29,False,True,1228517417342488577,1228517417342488577,False,False,,0,,web制作しています,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1228517417342488577/1581737063,http://pbs.twimg.com/profile_images/1228519173757620225/pJrPn3r5_normal.jpg,https://pbs.twimg.com/profile_images/1228519173757620225/pJrPn3r5_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,puroguramu_airi,161,,none,https://t.co/v0GNvi6KEB,,False
183,,,2020-05-27 02:52:40+00:00,"[0, 62]","[{'text': '今日の積み上げ', 'indices': [45, 53]}, {'text': 'プログラミング', 'indices': [54, 62]}]",,[],[],[],,6,False,"よし！Wantedlyのプロフィール、指定された箇所修正して担当さんに提出した！えらい！
#今日の積み上げ
#プログラミング",,1265475982384750592,1265475982384750592,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,False,Mon Dec 23 04:13:40 +0000 2019,True,False,2019年12月▶︎TECH::EXPERT68期卒 未経験スタート HTML/CSS/Haml/Sass/Ruby/Rails/SQL/JS/React/Vue/GitHub 最終目標はフルスタックエンジニア🏃‍♂️ 古民家の縁側でお仕事🍵,[],"[{'url': 'https://t.co/aoycgNy7Ni', 'expanded_url': 'https://desolate-plains-54094.herokuapp.com/', 'display_url': 'desolate-plains-54094.herokuapp.com', 'indices': [0, 23]}]",705,False,235,False,302,False,True,1208963814479155202,1208963814479155202,False,False,,2,,yanai@フリーランスエンジニア🏃‍♂️,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1208963814479155202/1584543972,http://pbs.twimg.com/profile_images/1213121085761155078/R1Bhz-Py_normal.jpg,https://pbs.twimg.com/profile_images/1213121085761155078/R1Bhz-Py_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,yni_se,503,,none,https://t.co/aoycgNy7Ni,,False
